date,open,high,low,close,volume,Adj close
2012-12-03,2136.696,2152.608,2108.149,2108.85,34173653616.0,2108.85
2012-12-04,2104.928,2135.662,2102.135,2131.473,31732336903.0,2131.473
2012-12-05,2128.387,2219.094,2126.793,2207.878,69109050480.0,2207.878
2012-12-06,2205.605,2216.976,2191.227,2203.602,42758570153.0,2203.602
2012-12-07,2203.887,2250.529,2198.107,2246.757,64996499283.0,2246.757
2012-12-10,2254.915,2276.28,2250.437,2271.046,61399772028.0,2271.046
2012-12-11,2263.209,2274.994,2254.299,2258.5,45087981874.0,2258.5
2012-12-12,2257.73,2273.211,2247.953,2267.767,39182538242.0,2267.767
2012-12-13,2260.601,2266.721,2242.557,2242.635,36665684856.0,2242.635
2012-12-14,2245.636,2357.106,2245.636,2355.865,93934741143.0,2355.865
2012-12-17,2359.201,2380.001,2358.664,2366.7,85000820332.0,2366.7
2012-12-18,2361.095,2398.63,2347.077,2368.12,78802837302.0,2368.12
2012-12-19,2362.802,2387.142,2358.033,2371.109,61140748228.0,2371.109
2012-12-20,2361.322,2391.924,2346.55,2384.816,63028692015.0,2384.816
2012-12-21,2386.376,2414.223,2365.032,2372.002,66887708129.0,2372.002
2012-12-24,2368.007,2396.725,2367.038,2381.217,54121541302.0,2381.217
2012-12-25,2373.88,2459.302,2365.41,2448.395,89877770350.0,2448.395
2012-12-26,2445.987,2458.007,2441.642,2457.619,68406242066.0,2457.619
2012-12-27,2464.779,2479.792,2443.681,2444.594,69327603833.0,2444.594
2012-12-28,2448.076,2481.592,2444.381,2480.049,66053288179.0,2480.049
2012-12-31,2485.559,2522.952,2485.559,2522.952,81149079560.0,2522.952
2013-01-04,2551.814,2558.529,2498.892,2524.409,95579245007.0,2524.409
2013-01-07,2518.047,2545.969,2511.603,2535.985,73167512509.0,2535.985
2013-01-08,2534.647,2540.513,2502.49,2525.33,76498061772.0,2525.33
2013-01-09,2518.104,2534.239,2504.299,2526.126,74233596955.0,2526.126
2013-01-10,2525.59,2553.352,2513.729,2530.569,71159045499.0,2530.569
2013-01-11,2533.495,2539.794,2473.696,2483.23,72775921987.0,2483.23
2013-01-14,2474.176,2583.625,2473.998,2577.725,96853471373.0,2577.725
2013-01-15,2579.132,2605.41,2576.919,2595.856,1.01356961358e+11,2595.856
2013-01-16,2591.365,2600.093,2540.521,2577.092,95564995007.0,2577.092
2013-01-17,2570.711,2575.058,2539.674,2552.758,71716118533.0,2552.758
2013-01-18,2568.692,2607.446,2553.451,2595.439,77435163470.0,2595.439
2013-01-21,2605.649,2611.201,2582.652,2610.898,85357442058.0,2610.898
2013-01-22,2610.392,2620.025,2578.181,2596.898,1.02261160399e+11,2596.898
2013-01-23,2588.198,2611.409,2576.362,2607.456,72758926411.0,2607.456
2013-01-24,2606.427,2663.404,2564.206,2582.755,1.09537680297e+11,2582.755
2013-01-25,2580.881,2591.513,2567.107,2571.674,60689373994.0,2571.674
2013-01-28,2577.267,2651.967,2577.267,2651.863,98173275704.0,2651.863
2013-01-29,2655.377,2685.531,2646.154,2675.866,1.08827009893e+11,2675.866
2013-01-30,2678.433,2689.683,2662.062,2688.711,1.00856652553e+11,2688.711
2013-01-31,2690.951,2696.881,2671.33,2686.882,94476820552.0,2686.882
2013-02-01,2677.187,2744.322,2671.274,2743.324,1.10560933901e+11,2743.324
2013-02-04,2753.688,2768.504,2731.08,2748.028,1.36119589827e+11,2748.028
2013-02-05,2727.93,2779.953,2725.362,2771.675,1.1270117161e+11,2771.675
2013-02-06,2771.908,2787.456,2765.743,2775.844,88989578113.0,2775.844
2013-02-07,2771.53,2775.974,2722.874,2759.87,95978595584.0,2759.87
2013-02-08,2755.649,2791.303,2747.946,2771.725,82903631783.0,2771.725
2013-02-18,2784.065,2787.74,2731.506,2737.471,81001366822.0,2737.471
2013-02-19,2735.045,2740.739,2674.339,2685.606,82460808230.0,2685.606
2013-02-20,2686.093,2703.098,2665.231,2702.635,73636360656.0,2702.635
2013-02-21,2675.741,2675.741,2584.758,2610.549,1.03619498796e+11,2610.549
2013-02-22,2607.65,2618.483,2591.146,2596.604,65899100176.0,2596.604
2013-02-25,2607.149,2628.696,2590.787,2604.96,55614493314.0,2604.96
2013-02-26,2587.375,2631.094,2564.672,2567.595,83373960556.0,2567.595
2013-02-27,2576.046,2615.249,2569.38,2594.677,64612274221.0,2594.677
2013-02-28,2611.94,2673.711,2593.997,2673.327,92235377254.0,2673.327
2013-03-01,2671.842,2680.854,2626.995,2668.836,80342747703.0,2668.836
2013-03-04,2619.42,2619.574,2528.694,2545.715,1.12585043728e+11,2545.715
2013-03-05,2547.893,2623.171,2541.766,2622.807,92357133815.0,2622.807
2013-03-06,2634.87,2658.139,2620.431,2650.202,95048891279.0,2650.202
2013-03-07,2639.783,2658.969,2592.867,2619.479,96498095994.0,2619.479
2013-03-08,2622.684,2632.624,2601.961,2606.927,63054592405.0,2606.927
2013-03-11,2600.278,2611.652,2574.172,2592.372,52460900851.0,2592.372
2013-03-12,2590.391,2619.512,2530.251,2555.615,71675127580.0,2555.615
2013-03-13,2551.726,2556.773,2515.058,2527.486,56003723639.0,2527.486
2013-03-14,2517.745,2546.699,2514.463,2534.273,49929775447.0,2534.273
2013-03-15,2533.722,2600.091,2504.458,2539.873,82749877355.0,2539.873
2013-03-18,2526.077,2544.619,2499.828,2502.493,63093556699.0,2502.493
2013-03-19,2507.396,2532.07,2491.854,2525.097,55601011985.0,2525.097
2013-03-20,2526.968,2610.174,2526.83,2610.174,91271022200.0,2610.174
2013-03-21,2611.58,2626.538,2598.509,2614.988,71642665537.0,2614.988
2013-03-22,2612.256,2625.531,2603.344,2618.308,55882142445.0,2618.308
2013-03-25,2628.407,2641.609,2607.613,2613.097,58004930851.0,2613.097
2013-03-26,2601.964,2607.357,2554.974,2575.05,65306571624.0,2575.05
2013-03-27,2575.726,2611.939,2566.345,2583.53,58652246310.0,2583.53
2013-03-28,2535.988,2535.988,2495.083,2499.302,84725899121.0,2499.302
2013-03-29,2502.782,2509.109,2482.488,2495.083,52055540480.0,2495.083
2013-04-01,2486.428,2507.825,2483.732,2493.187,47159820558.0,2493.187
2013-04-02,2495.843,2524.463,2475.0,2486.391,55637391748.0,2486.391
2013-04-03,2493.877,2507.143,2474.927,2483.547,45156719409.0,2483.547
2013-04-08,2443.24,2473.309,2429.5,2472.299,55249297714.0,2472.299
2013-04-09,2477.29,2505.294,2477.29,2489.43,54947035592.0,2489.43
2013-04-10,2487.984,2495.572,2466.19,2485.309,51963820632.0,2485.309
2013-04-11,2502.5,2508.593,2476.396,2477.876,43039949368.0,2477.876
2013-04-12,2476.322,2489.118,2460.182,2462.112,40428047827.0,2462.112
2013-04-15,2453.967,2461.668,2430.149,2436.818,44084843341.0,2436.818
2013-04-16,2419.508,2461.046,2416.617,2459.592,53783255198.0,2459.592
2013-04-17,2457.881,2465.202,2437.345,2458.473,46800831850.0,2458.473
2013-04-18,2440.707,2478.413,2434.73,2464.851,46270137159.0,2464.851
2013-04-19,2469.951,2542.453,2469.323,2533.827,76723675264.0,2533.827
2013-04-22,2525.113,2539.046,2518.257,2530.67,63027024091.0,2530.67
2013-04-23,2532.201,2532.201,2448.2,2449.471,61576157889.0,2449.471
2013-04-24,2452.781,2511.202,2446.587,2495.579,62189421706.0,2495.579
2013-04-25,2486.857,2505.482,2456.566,2467.875,59891284466.0,2467.875
2013-04-26,2477.724,2488.585,2439.796,2447.306,46351986661.0,2447.306
2013-05-02,2434.603,2453.749,2423.077,2449.639,47200448204.0,2449.639
2013-05-03,2457.543,2521.119,2457.543,2492.912,63267042656.0,2492.912
2013-05-06,2502.978,2533.855,2500.455,2525.983,61767951099.0,2525.983
2013-05-07,2519.364,2539.298,2507.756,2529.938,59244949469.0,2529.938
2013-05-08,2542.266,2562.007,2531.251,2542.798,60309148841.0,2542.798
2013-05-09,2542.374,2543.305,2507.792,2527.794,64438292561.0,2527.794
2013-05-10,2519.517,2546.975,2515.158,2540.836,50896689221.0,2540.836
2013-05-13,2542.412,2547.602,2516.728,2530.768,55155093224.0,2530.768
2013-05-14,2525.998,2526.145,2479.872,2493.338,56144573527.0,2493.338
2013-05-15,2493.968,2507.43,2491.927,2506.925,47578585624.0,2506.925
2013-05-16,2501.117,2553.058,2487.763,2552.709,76830436307.0,2552.709
2013-05-17,2550.452,2598.706,2547.776,2592.048,83599367908.0,2592.048
2013-05-20,2597.151,2627.616,2590.053,2609.607,94059415836.0,2609.607
2013-05-21,2607.393,2617.4,2594.249,2614.853,75837813846.0,2614.853
2013-05-22,2613.411,2630.068,2603.75,2618.034,78224126421.0,2618.034
2013-05-23,2604.93,2624.076,2579.347,2582.849,81359908175.0,2582.849
2013-05-24,2591.419,2608.35,2572.884,2597.228,62831235051.0,2597.228
2013-05-27,2593.522,2611.972,2589.739,2599.587,66701652802.0,2599.587
2013-05-28,2600.632,2644.359,2585.901,2644.359,86756736777.0,2644.359
2013-05-29,2648.927,2661.229,2640.881,2642.561,81953853231.0,2642.561
2013-05-30,2633.955,2647.443,2623.581,2634.323,71045065872.0,2634.323
2013-05-31,2638.71,2645.565,2604.746,2606.426,65904433688.0,2606.426
2013-06-03,2605.969,2625.936,2596.051,2602.623,63008705172.0,2602.623
2013-06-04,2600.499,2600.499,2556.056,2565.666,63139420045.0,2565.666
2013-06-05,2565.329,2570.027,2545.19,2560.539,47367057838.0,2560.539
2013-06-06,2552.817,2557.678,2525.306,2527.845,54448113429.0,2527.845
2013-06-07,2526.913,2538.891,2475.687,2484.16,61366173745.0,2484.16
2013-06-13,2448.717,2448.717,2375.204,2399.937,64081598112.0,2399.937
2013-06-14,2404.423,2420.356,2396.487,2416.771,53686779328.0,2416.771
2013-06-17,2422.762,2427.532,2394.385,2403.839,51983757469.0,2403.839
2013-06-18,2413.088,2424.202,2393.321,2418.745,48792090467.0,2418.745
2013-06-19,2408.28,2408.28,2366.346,2400.765,52979991053.0,2400.765
2013-06-20,2386.104,2386.104,2320.226,2321.466,52171735063.0,2321.466
2013-06-21,2283.151,2332.842,2269.565,2317.394,53486132980.0,2317.394
2013-06-24,2308.069,2308.069,2164.325,2171.21,73731930536.0,2171.21
2013-06-25,2146.053,2169.211,2023.171,2165.421,87090393952.0,2165.421
2013-06-26,2170.326,2181.021,2131.86,2168.297,67298430249.0,2168.297
2013-06-27,2172.848,2200.213,2153.175,2160.735,62927082416.0,2160.735
2013-06-28,2149.03,2227.461,2139.372,2200.639,64106048718.0,2200.639
2013-07-01,2187.092,2213.965,2166.353,2213.317,51874735216.0,2213.317
2013-07-02,2211.803,2226.113,2191.801,2221.984,59632902046.0,2221.984
2013-07-03,2211.044,2211.044,2169.137,2203.828,59536760190.0,2203.828
2013-07-04,2187.181,2245.908,2176.08,2221.979,67189379203.0,2221.979
2013-07-05,2227.35,2252.033,2225.047,2226.849,58424400611.0,2226.849
2013-07-08,2194.423,2205.214,2162.189,2163.619,49288252039.0,2163.619
2013-07-09,2160.699,2174.786,2149.787,2162.669,37246189870.0,2162.669
2013-07-10,2163.098,2224.135,2157.468,2224.065,54373757823.0,2224.065
2013-07-11,2232.157,2351.223,2232.157,2326.688,1.11329812773e+11,2326.688
2013-07-12,2319.023,2331.986,2274.073,2275.373,82064555657.0,2275.373
2013-07-15,2289.762,2336.04,2274.673,2307.297,71796189674.0,2307.297
2013-07-16,2300.83,2317.848,2281.942,2317.848,62085631916.0,2317.848
2013-07-17,2311.443,2326.925,2281.609,2282.836,63229061677.0,2282.836
2013-07-18,2272.947,2282.435,2241.93,2245.328,51937235147.0,2245.328
2013-07-19,2248.133,2257.916,2188.752,2190.478,66179072656.0,2190.478
2013-07-22,2170.089,2203.058,2159.813,2202.189,48872947253.0,2202.189
2013-07-23,2211.587,2276.742,2206.756,2265.845,69255423111.0,2265.845
2013-07-24,2253.376,2265.578,2217.192,2249.151,69279825849.0,2249.151
2013-07-25,2255.223,2268.839,2227.853,2237.683,60558362762.0,2237.683
2013-07-26,2226.429,2238.42,2209.806,2224.008,45636069902.0,2224.008
2013-07-29,2205.083,2205.083,2169.017,2175.97,49624613440.0,2175.97
2013-07-30,2184.007,2221.589,2162.979,2189.388,50907227289.0,2189.388
2013-07-31,2211.75,2235.384,2187.21,2193.021,46723493389.0,2193.021
2013-08-01,2206.004,2245.56,2200.626,2245.364,58944765673.0,2245.364
2013-08-02,2263.495,2274.71,2244.252,2247.263,58459999450.0,2247.263
2013-08-05,2249.976,2278.329,2243.22,2278.329,53623068581.0,2278.329
2013-08-06,2270.672,2302.484,2256.715,2293.641,68993574807.0,2293.641
2013-08-07,2292.379,2313.879,2276.862,2280.623,69560482114.0,2280.623
2013-08-08,2277.253,2297.628,2267.073,2276.782,52710276666.0,2276.782
2013-08-09,2288.51,2301.59,2258.334,2286.01,62663979060.0,2286.01
2013-08-12,2296.22,2352.89,2293.176,2352.794,94038910336.0,2352.794
2013-08-13,2352.883,2360.827,2340.733,2359.068,71178520240.0,2359.068
2013-08-14,2362.619,2386.599,2340.833,2349.08,71338219589.0,2349.08
2013-08-15,2348.839,2362.089,2319.784,2321.576,59411203587.0,2321.576
2013-08-16,2314.261,2423.081,2295.023,2304.144,1.0402677337e+11,2304.144
2013-08-19,2286.203,2340.194,2284.077,2331.43,67064925390.0,2331.43
2013-08-20,2325.862,2353.409,2303.666,2312.465,67589707172.0,2312.465
2013-08-21,2320.584,2321.642,2291.053,2308.589,50886495497.0,2308.589
2013-08-22,2302.668,2329.143,2297.016,2303.932,51686310590.0,2303.932
2013-08-23,2314.866,2321.037,2251.92,2286.929,65459845296.0,2286.929
2013-08-26,2294.759,2336.381,2288.496,2335.616,66541009856.0,2335.616
2013-08-27,2332.8,2345.105,2322.461,2340.881,62575377643.0,2340.881
2013-08-28,2326.096,2345.358,2307.043,2328.056,80965562365.0,2328.056
2013-08-29,2338.564,2342.32,2308.145,2318.311,59719882399.0,2318.311
2013-08-30,2315.913,2334.413,2303.609,2313.91,76695994654.0,2313.91
2013-09-02,2319.957,2329.867,2297.449,2320.344,73575869316.0,2320.344
2013-09-03,2326.231,2354.856,2321.304,2354.502,72663978650.0,2354.502
2013-09-04,2352.537,2360.663,2345.437,2350.699,68509013842.0,2350.699
2013-09-05,2350.927,2351.218,2336.754,2341.735,59606065186.0,2341.735
2013-09-06,2336.767,2361.178,2335.932,2357.782,63916893626.0,2357.782
2013-09-09,2374.26,2449.249,2372.686,2440.609,1.27299546171e+11,2440.609
2013-09-10,2446.454,2475.195,2435.826,2474.894,1.30648129418e+11,2474.894
2013-09-11,2483.791,2504.469,2471.624,2482.889,1.42830288492e+11,2482.889
2013-09-12,2480.468,2527.383,2469.718,2507.455,1.26115528291e+11,2507.455
2013-09-13,2502.54,2515.781,2481.454,2488.902,98275004927.0,2488.902
2013-09-16,2501.077,2503.694,2467.129,2478.39,97043842349.0,2478.39
2013-09-17,2480.81,2481.71,2426.462,2427.322,93115107921.0,2427.322
2013-09-18,2426.04,2439.626,2407.243,2432.51,69341324599.0,2432.51
2013-09-23,2441.516,2473.163,2439.993,2472.288,80920687856.0,2472.288
2013-09-24,2470.715,2470.746,2420.085,2443.885,96769831421.0,2443.885
2013-09-25,2440.835,2455.037,2423.276,2429.03,89119216662.0,2429.03
2013-09-26,2422.631,2422.631,2382.535,2384.443,84183923178.0,2384.443
2013-09-27,2382.218,2402.196,2379.856,2394.971,66383990191.0,2394.971
2013-09-30,2406.205,2415.075,2397.22,2409.037,60990141884.0,2409.037
2013-10-08,2406.415,2446.703,2392.572,2441.811,84229908920.0,2441.811
2013-10-09,2432.94,2453.746,2424.769,2453.583,76128340887.0,2453.583
2013-10-10,2455.64,2455.979,2422.017,2429.317,89468020274.0,2429.317
2013-10-11,2442.364,2471.165,2439.634,2468.508,91811541654.0,2468.508
2013-10-14,2472.267,2483.131,2462.551,2472.542,99109155920.0,2472.542
2013-10-15,2475.324,2479.134,2449.416,2467.517,86100822006.0,2467.517
2013-10-16,2459.077,2459.077,2409.718,2421.371,83150844984.0,2421.371
2013-10-17,2432.645,2440.919,2407.777,2413.33,67722892391.0,2413.33
2013-10-18,2415.118,2435.712,2410.599,2426.054,59138754367.0,2426.054
2013-10-21,2431.915,2472.785,2423.562,2471.322,82223144817.0,2471.322
2013-10-22,2470.255,2470.255,2439.859,2445.891,83412053857.0,2445.891
2013-10-23,2451.556,2474.372,2412.483,2418.491,83286778556.0,2418.491
2013-10-24,2412.235,2422.943,2395.474,2400.511,60427235951.0,2400.511
2013-10-25,2400.517,2413.332,2353.993,2368.559,70778094834.0,2368.559
2013-10-28,2372.571,2377.249,2351.862,2365.954,56602098405.0,2365.954
2013-10-29,2369.216,2408.616,2327.904,2372.053,91741559592.0,2372.053
2013-10-30,2371.853,2407.851,2365.506,2407.471,75735067216.0,2407.471
2013-10-31,2398.395,2398.395,2370.226,2373.718,70393879838.0,2373.718
2013-11-01,2373.962,2395.005,2365.146,2384.96,57820026665.0,2384.96
2013-11-04,2397.21,2404.896,2376.355,2380.454,48959462043.0,2380.454
2013-11-05,2366.884,2385.688,2343.801,2383.769,56935549943.0,2383.769
2013-11-06,2371.324,2383.54,2352.787,2353.568,59536872794.0,2353.568
2013-11-07,2351.871,2356.672,2328.253,2340.552,50942569626.0,2340.552
2013-11-08,2329.084,2342.672,2306.041,2307.945,48564999878.0,2307.945
2013-11-11,2305.94,2325.228,2295.003,2315.889,42566548184.0,2315.889
2013-11-12,2319.362,2342.529,2316.603,2340.0,49854763423.0,2340.0
2013-11-13,2325.36,2325.563,2287.547,2288.116,53183050105.0,2288.116
2013-11-14,2291.269,2305.696,2279.006,2304.501,51945077793.0,2304.501
2013-11-15,2306.549,2377.211,2306.549,2350.734,83147858433.0,2350.734
2013-11-18,2367.883,2429.566,2361.038,2428.903,1.08549512988e+11,2428.903
2013-11-19,2427.928,2427.928,2405.076,2412.163,79884936328.0,2412.163
2013-11-20,2428.767,2435.427,2406.417,2424.85,67741428196.0,2424.85
2013-11-21,2412.451,2415.383,2382.878,2409.989,82220527035.0,2409.989
2013-11-22,2415.29,2418.999,2393.581,2397.962,70052206585.0,2397.962
2013-11-25,2385.784,2418.853,2380.689,2388.629,63811265014.0,2388.629
2013-11-26,2387.826,2399.022,2380.412,2387.416,53334204356.0,2387.416
2013-11-27,2386.362,2422.806,2383.78,2414.481,70744775407.0,2414.481
2013-11-28,2419.15,2460.556,2417.235,2439.53,86852445384.0,2439.53
2013-11-29,2442.676,2446.395,2432.387,2438.944,61907374173.0,2438.944
2013-12-02,2423.969,2464.863,2397.007,2418.788,1.1292184112e+11,2418.788
2013-12-03,2410.693,2448.333,2406.663,2442.784,72045234174.0,2442.784
2013-12-04,2439.824,2486.64,2434.694,2475.135,94783931336.0,2475.135
2013-12-05,2476.453,2481.747,2460.576,2468.197,72999931131.0,2468.197
2013-12-06,2463.043,2470.813,2445.623,2452.287,64843207895.0,2452.287
2013-12-09,2460.028,2468.948,2445.94,2450.872,57634539131.0,2450.872
2013-12-10,2456.23,2466.66,2444.526,2453.322,61236728790.0,2453.322
2013-12-11,2440.503,2440.503,2400.742,2412.763,62808851026.0,2412.763
2013-12-12,2406.766,2423.309,2402.769,2410.015,47481447335.0,2410.015
2013-12-13,2388.659,2416.26,2386.246,2406.639,47583527668.0,2406.639
2013-12-16,2408.678,2412.734,2367.43,2367.923,62107893611.0,2367.923
2013-12-17,2369.255,2373.286,2351.183,2356.376,46306075570.0,2356.376
2013-12-18,2356.703,2368.583,2350.451,2357.226,39675269794.0,2357.226
2013-12-19,2366.205,2370.991,2331.194,2332.41,45148866928.0,2332.41
2013-12-20,2335.052,2338.875,2278.096,2278.136,60862129503.0,2278.136
2013-12-23,2283.8,2295.765,2259.575,2284.602,44415342954.0,2284.602
2013-12-24,2291.125,2312.832,2270.245,2288.248,45173191422.0,2288.248
2013-12-25,2291.748,2305.609,2281.6,2305.11,41202984186.0,2305.11
2013-12-26,2299.972,2301.493,2263.922,2265.334,48603013700.0,2265.334
2013-12-27,2268.535,2315.182,2264.386,2303.478,51197946376.0,2303.478
2013-12-30,2313.38,2316.621,2295.641,2299.458,46156442661.0,2299.458
2013-12-31,2289.01,2333.074,2287.117,2330.026,57026486218.0,2330.026
2014-01-02,2323.433,2325.991,2310.653,2321.978,49012211124.0,2321.978
2014-01-03,2311.968,2314.836,2280.887,2290.779,57739709924.0,2290.779
2014-01-06,2286.371,2286.371,2229.334,2238.637,59979360128.0,2238.637
2014-01-07,2222.306,2246.791,2218.647,2238.001,42565648108.0,2238.001
2014-01-08,2240.635,2262.584,2228.418,2241.911,50691488898.0,2241.911
2014-01-09,2236.967,2258.894,2220.802,2222.221,54399491333.0,2222.221
2014-01-10,2216.521,2224.494,2200.215,2204.851,47572309533.0,2204.851
2014-01-13,2206.996,2222.072,2183.597,2193.679,46123003754.0,2193.679
2014-01-14,2192.844,2214.124,2179.908,2212.846,46785099888.0,2212.846
2014-01-15,2210.024,2215.903,2193.802,2208.941,45755914348.0,2208.941
2014-01-16,2209.448,2227.262,2201.56,2211.844,49842784005.0,2211.844
2014-01-17,2203.821,2205.972,2175.876,2178.488,46268159163.0,2178.488
2014-01-20,2173.651,2182.463,2156.458,2165.993,39157227541.0,2165.993
2014-01-21,2168.42,2197.923,2168.42,2187.41,38590992772.0,2187.41
2014-01-22,2190.432,2244.133,2187.534,2243.796,64803357078.0,2243.796
2014-01-23,2242.245,2248.924,2228.057,2231.889,55726417393.0,2231.889
2014-01-24,2225.758,2257.355,2222.893,2245.678,59563444873.0,2245.678
2014-01-27,2233.015,2233.231,2211.799,2215.919,63503992484.0,2215.919
2014-01-28,2220.785,2233.257,2205.972,2219.855,49408754555.0,2219.855
2014-01-29,2225.711,2233.057,2219.928,2227.781,48788682770.0,2227.781
2014-01-30,2223.163,2223.163,2200.224,2202.45,43475960839.0,2202.45
2014-02-07,2187.343,2212.498,2177.117,2212.483,49597106433.0,2212.483
2014-02-10,2221.54,2270.194,2221.54,2267.534,81103244127.0,2267.534
2014-02-11,2267.735,2296.516,2262.599,2285.562,92688969126.0,2285.562
2014-02-12,2286.187,2294.317,2276.444,2291.246,73487379679.0,2291.246
2014-02-13,2288.451,2307.474,2278.261,2279.554,87352124305.0,2279.554
2014-02-14,2278.4,2295.852,2274.429,2295.575,64613327719.0,2295.575
2014-02-17,2308.791,2315.579,2293.552,2311.647,86871352624.0,2311.647
2014-02-18,2310.309,2310.309,2276.108,2282.442,88107267954.0,2282.442
2014-02-19,2280.927,2317.42,2274.152,2308.656,88341900374.0,2308.656
2014-02-20,2314.088,2331.698,2286.203,2287.436,91771595713.0,2287.436
2014-02-21,2284.03,2287.869,2250.652,2264.294,69908188663.0,2264.294
2014-02-24,2246.715,2246.715,2194.164,2214.509,79599146389.0,2214.509
2014-02-25,2216.515,2225.209,2150.095,2157.909,88306571728.0,2157.909
2014-02-26,2147.737,2164.698,2137.079,2163.405,68640581126.0,2163.405
2014-02-27,2170.81,2180.063,2150.135,2154.108,81587999653.0,2154.108
2014-02-28,2149.446,2180.474,2133.548,2178.971,70216798972.0,2178.971
2014-03-03,2173.907,2194.224,2167.91,2190.37,69408739897.0,2190.37
2014-03-04,2183.858,2188.601,2161.589,2184.273,64691438035.0,2184.273
2014-03-05,2187.352,2189.093,2159.595,2163.976,55669679402.0,2163.976
2014-03-06,2159.397,2181.427,2136.454,2173.634,61495023657.0,2173.634
2014-03-07,2170.043,2189.39,2161.436,2168.358,58693177974.0,2168.358
2014-03-10,2149.676,2149.676,2095.067,2097.787,63086412572.0,2097.787
2014-03-11,2092.608,2118.79,2088.729,2108.661,53075782462.0,2108.661
2014-03-12,2102.801,2130.586,2090.757,2114.134,60115239174.0,2114.134
2014-03-13,2119.547,2149.436,2115.986,2140.333,59163094375.0,2140.333
2014-03-14,2129.87,2140.384,2109.575,2122.836,49805247510.0,2122.836
2014-03-17,2132.793,2143.196,2118.953,2143.038,47571288733.0,2143.038
2014-03-18,2146.124,2152.462,2134.923,2138.133,54188441365.0,2138.133
2014-03-19,2131.283,2131.283,2101.285,2120.87,55283943974.0,2120.87
2014-03-20,2116.185,2134.792,2086.497,2086.967,58951601970.0,2086.967
2014-03-21,2079.871,2163.225,2077.759,2158.798,83560511769.0,2158.798
2014-03-24,2161.898,2186.731,2150.871,2176.554,81203913733.0,2176.554
2014-03-25,2170.78,2191.491,2164.669,2174.44,67548473561.0,2174.44
2014-03-26,2181.231,2186.078,2165.217,2171.047,50116023097.0,2171.047
2014-03-27,2168.344,2186.893,2146.916,2155.707,62175860350.0,2155.707
2014-03-28,2154.515,2172.668,2144.584,2151.965,60123341093.0,2151.965
2014-03-31,2156.054,2165.254,2134.422,2146.305,48105020054.0,2146.305
2014-04-01,2143.717,2170.095,2141.151,2163.115,43659064291.0,2163.115
2014-04-02,2166.067,2182.683,2164.008,2180.727,56777151867.0,2180.727
2014-04-03,2188.642,2196.138,2160.747,2165.008,57708859685.0,2165.008
2014-04-04,2157.982,2186.154,2155.277,2185.472,43912624261.0,2185.472
2014-04-08,2179.92,2243.97,2178.905,2237.316,85692893370.0,2237.316
2014-04-09,2239.791,2246.793,2228.994,2238.62,61178630422.0,2238.62
2014-04-10,2241.452,2290.742,2229.515,2273.761,1.01616815025e+11,2273.761
2014-04-11,2269.565,2281.105,2261.133,2270.666,86154853765.0,2270.666
2014-04-14,2267.943,2275.83,2255.456,2268.613,60254151500.0,2268.613
2014-04-15,2261.411,2261.474,2225.685,2229.463,62599115638.0,2229.463
2014-04-16,2223.468,2245.315,2221.153,2232.526,47770218198.0,2232.526
2014-04-17,2238.779,2241.622,2221.954,2224.803,45096433749.0,2224.803
2014-04-18,2215.879,2228.77,2203.047,2224.479,45709617096.0,2224.479
2014-04-21,2209.942,2231.707,2186.755,2187.248,51856112765.0,2187.248
2014-04-22,2184.017,2196.849,2165.075,2196.795,52351993061.0,2196.795
2014-04-23,2191.231,2205.594,2187.388,2194.668,45191150830.0,2194.668
2014-04-24,2192.769,2209.454,2186.763,2190.474,41927012945.0,2190.474
2014-04-25,2195.815,2201.712,2167.64,2167.826,52092022381.0,2167.826
2014-04-28,2165.773,2171.385,2132.695,2134.969,49998809829.0,2134.969
2014-04-29,2134.413,2159.379,2131.783,2158.47,41550353157.0,2158.47
2014-04-30,2158.762,2164.175,2153.124,2158.659,39493022295.0,2158.659
2014-05-05,2152.59,2161.703,2131.232,2156.47,41470449799.0,2156.47
2014-05-06,2151.388,2173.618,2150.112,2157.328,41486451628.0,2157.328
2014-05-07,2151.472,2153.723,2136.99,2137.316,37751019661.0,2137.316
2014-05-08,2132.036,2168.206,2128.318,2135.496,40729772017.0,2135.496
2014-05-09,2138.84,2141.559,2120.595,2133.911,40242745273.0,2133.911
2014-05-12,2150.313,2184.332,2139.483,2180.054,66275508636.0,2180.054
2014-05-13,2180.059,2185.046,2167.767,2174.852,50241276089.0,2174.852
2014-05-14,2175.094,2184.221,2168.997,2172.372,39214123931.0,2172.372
2014-05-15,2169.278,2171.453,2142.338,2144.084,38938529216.0,2144.084
2014-05-16,2143.926,2150.5,2132.186,2145.952,34987586802.0,2145.952
2014-05-19,2139.362,2139.362,2105.713,2115.143,37135950607.0,2115.143
2014-05-20,2124.708,2131.567,2110.72,2115.771,31576339037.0,2115.771
2014-05-21,2106.762,2136.1,2096.514,2135.905,32246807970.0,2135.905
2014-05-22,2134.087,2160.909,2128.858,2130.868,39227549718.0,2130.868
2014-05-23,2130.775,2148.583,2128.663,2148.414,32420020159.0,2148.414
2014-05-26,2161.892,2165.421,2147.445,2155.976,37788482728.0,2155.976
2014-05-27,2154.395,2160.027,2145.752,2147.28,32374256462.0,2147.28
2014-05-28,2147.467,2171.172,2142.007,2169.352,45627619375.0,2169.352
2014-05-29,2171.26,2178.092,2154.925,2155.164,41076912680.0,2155.164
